WL;Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1551.260;-6.32;-65.81;-65.59;-65.19;-24.26
1551.270;-6.32;-65.80;-65.58;-65.19;-24.29
1551.280;-6.33;-65.79;-65.57;-65.18;-24.32
1551.290;-6.33;-65.79;-65.57;-65.18;-24.28
1551.300;-6.32;-65.81;-65.59;-65.19;-24.31
1551.310;-6.33;-65.79;-65.57;-65.18;-24.28
1551.320;-6.32;-65.80;-65.58;-65.19;-24.27
1551.330;-6.33;-65.79;-65.57;-65.18;-24.28
1551.340;-6.33;-65.79;-65.57;-65.18;-24.27
1551.350;-6.31;-65.82;-65.60;-65.20;-24.28
1551.360;-6.35;-65.78;-65.56;-65.16;-24.30
1551.370;-6.32;-65.81;-65.59;-65.19;-24.33
1551.380;-6.32;-65.80;-65.58;-65.19;-24.28
1551.390;-6.34;-65.78;-65.56;-65.17;-24.30
1551.400;-6.35;-65.77;-65.55;-65.16;-24.30
1551.410;-6.35;-65.77;-65.55;-65.16;-24.30
1551.420;-6.33;-65.79;-65.57;-65.17;-24.30
1551.430;-6.33;-65.79;-65.57;-65.18;-24.28
1551.440;-6.32;-65.81;-65.58;-65.19;-24.32
1551.450;-6.32;-65.81;-65.58;-65.19;-24.32
1551.460;-6.32;-65.81;-65.58;-65.19;-24.30
1551.470;-6.32;-65.81;-65.58;-65.19;-24.31
1551.480;-6.35;-65.77;-65.55;-65.16;-24.31
1551.490;-6.33;-65.79;-65.57;-65.18;-24.31
1551.500;-6.33;-65.80;-65.57;-65.18;-24.27
1551.510;-6.35;-65.77;-65.55;-65.16;-24.30
1551.520;-6.34;-65.78;-65.56;-65.17;-24.26
1551.530;-6.32;-65.80;-65.58;-65.19;-24.25
1551.540;-6.33;-65.79;-65.57;-65.17;-24.28
1551.550;-6.35;-65.78;-65.55;-65.16;-24.24
1551.560;-6.34;-65.79;-65.56;-65.17;-24.26
1551.570;-6.36;-65.76;-65.54;-65.14;-24.26
1551.580;-6.34;-65.78;-65.55;-65.16;-24.26
1551.590;-6.35;-65.77;-65.55;-65.15;-24.24
1551.600;-6.37;-65.75;-65.53;-65.14;-24.28
1551.610;-6.35;-65.77;-65.55;-65.16;-24.26
1551.620;-6.34;-65.78;-65.56;-65.17;-24.24
1551.630;-6.33;-65.79;-65.56;-65.17;-24.22
1551.640;-6.34;-65.78;-65.56;-65.17;-24.22
1551.650;-6.36;-65.76;-65.53;-65.14;-24.21
1551.660;-6.35;-65.77;-65.55;-65.15;-24.22
1551.670;-6.35;-65.77;-65.55;-65.15;-24.23
1551.680;-6.36;-65.76;-65.54;-65.15;-24.24
1551.690;-6.36;-65.76;-65.54;-65.14;-24.22
1551.700;-6.34;-65.78;-65.56;-65.16;-24.23
1551.710;-6.35;-65.77;-65.55;-65.16;-24.24
1551.720;-6.35;-65.77;-65.55;-65.15;-24.22
1551.730;-6.33;-65.78;-65.56;-65.17;-24.21
1551.740;-6.34;-65.78;-65.56;-65.17;-24.22
1551.750;-6.35;-65.77;-65.55;-65.15;-24.22
1551.760;-6.35;-65.77;-65.55;-65.15;-24.20
1551.770;-6.38;-65.74;-65.52;-65.13;-24.17
1551.780;-6.35;-65.76;-65.54;-65.15;-24.15
1551.790;-6.35;-65.77;-65.55;-65.15;-24.20
1551.800;-6.35;-65.77;-65.55;-65.15;-24.18
1551.810;-6.35;-65.77;-65.54;-65.15;-24.18
1551.820;-6.34;-65.78;-65.56;-65.16;-24.18
1551.830;-6.35;-65.77;-65.55;-65.16;-24.20
1551.840;-6.33;-65.78;-65.56;-65.17;-24.20
1551.850;-6.35;-65.77;-65.55;-65.16;-24.19
1551.860;-6.34;-65.78;-65.56;-65.17;-24.18
1551.870;-6.35;-65.76;-65.54;-65.15;-24.20
1551.880;-6.34;-65.77;-65.56;-65.16;-24.21
1551.890;-6.35;-65.77;-65.55;-65.16;-24.18
1551.900;-6.35;-65.76;-65.54;-65.15;-24.17
1551.910;-6.35;-65.76;-65.55;-65.16;-24.15
1551.920;-6.34;-65.77;-65.56;-65.16;-24.16
1551.930;-6.35;-65.76;-65.54;-65.15;-24.15
1551.940;-6.34;-65.77;-65.55;-65.16;-24.16
1551.950;-6.35;-65.76;-65.55;-65.16;-24.16
1551.960;-6.33;-65.78;-65.56;-65.17;-24.19
1551.970;-6.33;-65.78;-65.56;-65.17;-24.20
1551.980;-6.34;-65.77;-65.56;-65.16;-24.20
1551.990;-6.35;-65.76;-65.54;-65.15;-24.19
1552.000;-6.36;-65.75;-65.53;-65.14;-24.18
1552.010;-6.38;-65.73;-65.51;-65.12;-24.19
1552.020;-6.33;-65.78;-65.56;-65.17;-24.22
1552.030;-6.32;-65.79;-65.57;-65.18;-24.20
1552.040;-6.35;-65.76;-65.54;-65.15;-24.18
1552.050;-6.35;-65.76;-65.54;-65.15;-24.20
1552.060;-6.34;-65.77;-65.55;-65.16;-24.18
1552.070;-6.35;-65.76;-65.55;-65.16;-24.21
1552.080;-6.35;-65.76;-65.54;-65.15;-24.17
1552.090;-6.36;-65.75;-65.54;-65.15;-24.16
1552.100;-6.37;-65.73;-65.52;-65.13;-24.19
1552.110;-6.36;-65.75;-65.53;-65.14;-24.20
1552.120;-6.36;-65.75;-65.54;-65.15;-24.21
1552.130;-6.34;-65.77;-65.56;-65.17;-24.24
1552.140;-6.35;-65.76;-65.54;-65.15;-24.19
1552.150;-6.36;-65.75;-65.54;-65.15;-24.22
1552.160;-6.37;-65.73;-65.52;-65.13;-24.20
1552.170;-6.35;-65.75;-65.54;-65.15;-24.22
1552.180;-6.36;-65.74;-65.53;-65.14;-24.20
1552.190;-6.38;-65.72;-65.51;-65.12;-24.20
1552.200;-6.37;-65.74;-65.52;-65.13;-24.22
1552.210;-6.38;-65.72;-65.51;-65.12;-24.19
1552.220;-6.37;-65.73;-65.52;-65.13;-24.22
1552.230;-6.35;-65.75;-65.54;-65.15;-24.22
1552.240;-6.37;-65.73;-65.52;-65.13;-24.21
1552.250;-6.36;-65.75;-65.53;-65.14;-24.25
1552.260;-6.35;-65.75;-65.54;-65.15;-24.22
1552.270;-6.37;-65.73;-65.52;-65.13;-24.23
1552.280;-6.38;-65.72;-65.51;-65.12;-24.23
1552.290;-6.37;-65.73;-65.52;-65.13;-24.21
1552.300;-6.38;-65.72;-65.51;-65.12;-24.22
1552.310;-6.37;-65.73;-65.52;-65.13;-24.21
1552.320;-6.35;-65.75;-65.54;-65.15;-24.21
1552.330;-6.37;-65.73;-65.52;-65.13;-24.20
1552.340;-6.38;-65.72;-65.51;-65.12;-24.20
1552.350;-6.38;-65.72;-65.51;-65.13;-24.22
1552.360;-6.40;-65.70;-65.49;-65.11;-24.24
1552.370;-6.42;-65.68;-65.47;-65.09;-24.21
1552.380;-6.39;-65.71;-65.50;-65.12;-24.19
1552.390;-6.37;-65.73;-65.52;-65.13;-24.21
1552.400;-6.38;-65.72;-65.51;-65.12;-24.23
1552.410;-6.38;-65.72;-65.51;-65.13;-24.23
1552.420;-6.38;-65.71;-65.50;-65.12;-24.21
1552.430;-6.38;-65.71;-65.50;-65.12;-24.22
1552.440;-6.37;-65.73;-65.52;-65.13;-24.24
1552.450;-6.39;-65.71;-65.50;-65.11;-24.21
1552.460;-6.40;-65.70;-65.49;-65.11;-24.25
1552.470;-6.38;-65.71;-65.50;-65.12;-24.26
1552.480;-6.40;-65.70;-65.49;-65.11;-24.25
1552.490;-6.39;-65.71;-65.50;-65.11;-24.24
1552.500;-6.38;-65.71;-65.50;-65.12;-24.26
1552.510;-6.39;-65.71;-65.50;-65.12;-24.26
1552.520;-6.39;-65.71;-65.50;-65.12;-24.24
1552.530;-6.37;-65.73;-65.52;-65.14;-24.25
1552.540;-6.38;-65.71;-65.50;-65.12;-24.25
1552.550;-6.38;-65.71;-65.50;-65.12;-24.20
1552.560;-6.38;-65.71;-65.50;-65.12;-24.24
1552.570;-6.39;-65.71;-65.50;-65.12;-24.22
1552.580;-6.40;-65.70;-65.49;-65.11;-24.22
1552.590;-6.39;-65.70;-65.49;-65.11;-24.23
1552.600;-6.40;-65.70;-65.49;-65.10;-24.25
1552.610;-6.39;-65.71;-65.50;-65.12;-24.21
1552.620;-6.38;-65.71;-65.50;-65.12;-24.22
1552.630;-6.39;-65.71;-65.50;-65.12;-24.19
1552.640;-6.40;-65.69;-65.48;-65.10;-24.18
1552.650;-6.40;-65.69;-65.48;-65.10;-24.20
1552.660;-6.40;-65.69;-65.48;-65.10;-24.24
1552.670;-6.37;-65.72;-65.51;-65.13;-24.23
1552.680;-6.40;-65.70;-65.49;-65.11;-24.22
1552.690;-6.40;-65.69;-65.48;-65.10;-24.20
1552.700;-6.40;-65.69;-65.48;-65.10;-24.16
1552.710;-6.39;-65.70;-65.49;-65.11;-24.16
1552.720;-6.38;-65.71;-65.50;-65.12;-24.19
1552.730;-6.37;-65.73;-65.51;-65.14;-24.19
1552.740;-6.38;-65.71;-65.50;-65.12;-24.17
1552.750;-6.38;-65.71;-65.50;-65.12;-24.19
1552.760;-6.38;-65.71;-65.50;-65.12;-24.18
1552.770;-6.39;-65.70;-65.49;-65.12;-24.16
1552.780;-6.39;-65.70;-65.49;-65.12;-24.16
1552.790;-6.38;-65.71;-65.50;-65.12;-24.14
1552.800;-6.38;-65.71;-65.50;-65.12;-24.15
1552.810;-6.40;-65.70;-65.48;-65.11;-24.17
1552.820;-6.38;-65.71;-65.50;-65.12;-24.18
1552.830;-6.38;-65.71;-65.50;-65.12;-24.16
1552.840;-6.38;-65.71;-65.50;-65.12;-24.15
1552.850;-6.38;-65.71;-65.50;-65.12;-24.14
1552.860;-6.40;-65.69;-65.48;-65.11;-24.15
1552.870;-6.40;-65.69;-65.48;-65.11;-24.10
1552.880;-6.40;-65.69;-65.48;-65.11;-24.14
1552.890;-6.41;-65.69;-65.47;-65.10;-24.13
1552.900;-6.41;-65.69;-65.47;-65.10;-24.12
1552.910;-6.39;-65.71;-65.49;-65.12;-24.12
1552.920;-6.38;-65.71;-65.50;-65.13;-24.12
1552.930;-6.38;-65.71;-65.50;-65.13;-24.13
1552.940;-6.38;-65.71;-65.50;-65.13;-24.08
1552.950;-6.39;-65.70;-65.49;-65.12;-24.08
1552.960;-6.39;-65.70;-65.49;-65.12;-24.06
1552.970;-6.38;-65.71;-65.50;-65.13;-24.09
1552.980;-6.40;-65.69;-65.48;-65.11;-24.05
1552.990;-6.38;-65.71;-65.50;-65.13;-24.08
1553.000;-6.39;-65.71;-65.49;-65.12;-24.09
1553.010;-6.40;-65.69;-65.48;-65.11;-24.07
1553.020;-6.39;-65.70;-65.49;-65.12;-24.07
1553.030;-6.38;-65.71;-65.50;-65.13;-24.05
1553.040;-6.42;-65.68;-65.46;-65.10;-24.05
1553.050;-6.39;-65.71;-65.49;-65.12;-24.06
1553.060;-6.41;-65.68;-65.47;-65.10;-24.05
1553.070;-6.40;-65.69;-65.48;-65.11;-24.05
1553.080;-6.41;-65.68;-65.47;-65.10;-24.03
1553.090;-6.39;-65.70;-65.49;-65.12;-24.02
1553.100;-6.42;-65.68;-65.46;-65.10;-24.01
1553.110;-6.39;-65.71;-65.49;-65.13;-24.01
1553.120;-6.40;-65.70;-65.48;-65.12;-24.03
1553.130;-6.39;-65.70;-65.49;-65.12;-24.03
1553.140;-6.39;-65.70;-65.49;-65.12;-24.03
1553.150;-6.40;-65.70;-65.48;-65.12;-24.02
1553.160;-6.40;-65.69;-65.48;-65.11;-24.03
1553.170;-6.40;-65.69;-65.48;-65.11;-24.03
1553.180;-6.39;-65.70;-65.49;-65.12;-24.01
1553.190;-6.41;-65.68;-65.47;-65.10;-24.01
1553.200;-6.40;-65.69;-65.48;-65.11;-24.03
1553.210;-6.39;-65.70;-65.49;-65.13;-24.02
1553.220;-6.42;-65.68;-65.46;-65.10;-24.00
1553.230;-6.40;-65.69;-65.48;-65.11;-24.03
1553.240;-6.41;-65.69;-65.47;-65.11;-23.98
1553.250;-6.42;-65.67;-65.46;-65.09;-23.98
1553.260;-6.41;-65.68;-65.47;-65.10;-23.99
1553.270;-6.41;-65.68;-65.47;-65.10;-24.01
1553.280;-6.43;-65.66;-65.45;-65.08;-23.96
1553.290;-6.40;-65.69;-65.48;-65.11;-23.99
1553.300;-6.42;-65.68;-65.46;-65.09;-23.98
1553.310;-6.41;-65.68;-65.47;-65.10;-23.99
1553.320;-6.39;-65.70;-65.49;-65.12;-23.98
1553.330;-6.42;-65.67;-65.46;-65.09;-23.98
1553.340;-6.41;-65.69;-65.48;-65.11;-23.97
1553.350;-6.42;-65.68;-65.46;-65.09;-23.99
1553.360;-6.43;-65.67;-65.46;-65.09;-23.95
1553.370;-6.45;-65.64;-65.43;-65.06;-23.96
1553.380;-6.43;-65.67;-65.46;-65.09;-23.95
1553.390;-6.43;-65.67;-65.46;-65.09;-23.96
1553.400;-6.45;-65.64;-65.43;-65.06;-23.97
1553.410;-6.42;-65.68;-65.46;-65.09;-23.94
1553.420;-6.44;-65.66;-65.45;-65.07;-23.92
1553.430;-6.43;-65.67;-65.45;-65.08;-23.93
1553.440;-6.42;-65.68;-65.47;-65.09;-23.94
1553.450;-6.42;-65.68;-65.47;-65.09;-23.94
1553.460;-6.43;-65.66;-65.45;-65.08;-23.92
1553.470;-6.42;-65.68;-65.47;-65.09;-23.94
1553.480;-6.44;-65.66;-65.45;-65.07;-23.92
1553.490;-6.44;-65.66;-65.45;-65.07;-23.93
1553.500;-6.42;-65.68;-65.47;-65.09;-23.94
1553.510;-6.44;-65.66;-65.45;-65.07;-23.94
1553.520;-6.44;-65.66;-65.45;-65.07;-23.95
1553.530;-6.44;-65.66;-65.45;-65.07;-23.92
1553.540;-6.45;-65.64;-65.43;-65.06;-23.92
1553.550;-6.45;-65.65;-65.44;-65.06;-23.94
1553.560;-6.45;-65.65;-65.44;-65.06;-23.92
1553.570;-6.45;-65.64;-65.43;-65.06;-23.91
1553.580;-6.44;-65.66;-65.45;-65.07;-23.92
1553.590;-6.45;-65.65;-65.43;-65.05;-23.92
1553.600;-6.45;-65.65;-65.44;-65.06;-23.94
1553.610;-6.42;-65.68;-65.47;-65.09;-23.96
1553.620;-6.39;-65.71;-65.50;-65.11;-23.94
1553.630;-6.41;-65.69;-65.48;-65.09;-23.95
1553.640;-6.41;-65.69;-65.48;-65.10;-23.95
1553.650;-6.40;-65.70;-65.49;-65.11;-23.95
1553.660;-6.44;-65.66;-65.45;-65.07;-23.92
1553.670;-6.44;-65.66;-65.45;-65.06;-23.92
1553.680;-6.42;-65.68;-65.47;-65.09;-23.93
1553.690;-6.44;-65.66;-65.45;-65.07;-23.91
1553.700;-6.45;-65.65;-65.44;-65.05;-23.90
1553.710;-6.44;-65.66;-65.45;-65.07;-23.92
1553.720;-6.44;-65.66;-65.45;-65.07;-23.92
1553.730;-6.43;-65.67;-65.46;-65.07;-23.93
1553.740;-6.44;-65.67;-65.46;-65.07;-23.92
1553.750;-6.44;-65.66;-65.45;-65.06;-23.93
1553.760;-6.42;-65.68;-65.47;-65.08;-23.95
1553.770;-6.42;-65.68;-65.47;-65.09;-23.93
1553.780;-6.43;-65.67;-65.46;-65.07;-23.91
1553.790;-6.42;-65.68;-65.47;-65.09;-23.92
1553.800;-6.43;-65.67;-65.47;-65.08;-23.93
1553.810;-6.44;-65.67;-65.46;-65.07;-23.92
1553.820;-6.42;-65.68;-65.47;-65.08;-23.91
1553.830;-6.42;-65.68;-65.47;-65.09;-23.91
1553.840;-6.43;-65.67;-65.46;-65.07;-23.90
1553.850;-6.42;-65.68;-65.47;-65.09;-23.90
1553.860;-6.43;-65.68;-65.47;-65.08;-23.89
1553.870;-6.44;-65.67;-65.46;-65.07;-23.89
1553.880;-6.42;-65.68;-65.47;-65.08;-23.92
1553.890;-6.44;-65.67;-65.46;-65.07;-23.90
1553.900;-6.40;-65.70;-65.49;-65.10;-23.95
1553.910;-6.40;-65.70;-65.49;-65.10;-23.92
1553.920;-6.41;-65.69;-65.49;-65.09;-23.90
1553.930;-6.42;-65.68;-65.48;-65.08;-23.90
1553.940;-6.43;-65.67;-65.46;-65.07;-23.88
1553.950;-6.42;-65.68;-65.48;-65.08;-23.86
1553.960;-6.45;-65.65;-65.45;-65.05;-23.89
1553.970;-6.41;-65.69;-65.48;-65.09;-23.88
1553.980;-6.44;-65.66;-65.46;-65.06;-23.89
1553.990;-6.44;-65.67;-65.46;-65.06;-23.89
1554.000;-6.44;-65.66;-65.46;-65.06;-23.87
1554.010;-6.44;-65.67;-65.46;-65.07;-23.91
1554.020;-6.45;-65.65;-65.45;-65.05;-23.91
1554.030;-6.41;-65.70;-65.49;-65.09;-23.89
1554.040;-6.44;-65.67;-65.46;-65.07;-23.88
1554.050;-6.44;-65.67;-65.46;-65.07;-23.88
1554.060;-6.44;-65.67;-65.46;-65.07;-23.91
1554.070;-6.45;-65.65;-65.45;-65.05;-23.90
1554.080;-6.45;-65.65;-65.44;-65.05;-23.89
1554.090;-6.45;-65.66;-65.45;-65.05;-23.90
1554.100;-6.44;-65.66;-65.46;-65.06;-23.91
1554.110;-6.44;-65.67;-65.46;-65.07;-23.92
1554.120;-6.41;-65.70;-65.49;-65.10;-23.91
1554.130;-6.42;-65.69;-65.48;-65.09;-23.91
1554.140;-6.45;-65.65;-65.45;-65.05;-23.88
1554.150;-6.42;-65.69;-65.48;-65.08;-23.90
1554.160;-6.43;-65.67;-65.47;-65.07;-23.90
1554.170;-6.44;-65.67;-65.46;-65.07;-23.92
1554.180;-6.44;-65.66;-65.46;-65.06;-23.91
1554.190;-6.45;-65.65;-65.45;-65.05;-23.90
1554.200;-6.44;-65.67;-65.46;-65.07;-23.90
1554.210;-6.43;-65.67;-65.47;-65.07;-23.91
1554.220;-6.43;-65.68;-65.47;-65.07;-23.91
1554.230;-6.45;-65.66;-65.45;-65.06;-23.92
1554.240;-6.44;-65.67;-65.46;-65.07;-23.92
1554.250;-6.45;-65.66;-65.45;-65.05;-23.92
1554.260;-6.44;-65.67;-65.46;-65.07;-23.92
1554.270;-6.45;-65.65;-65.45;-65.05;-23.90
1554.280;-6.46;-65.65;-65.44;-65.05;-23.90
1554.290;-6.46;-65.64;-65.44;-65.04;-23.89
1554.300;-6.43;-65.68;-65.47;-65.07;-23.91
1554.310;-6.45;-65.66;-65.45;-65.06;-23.89
1554.320;-6.44;-65.67;-65.46;-65.07;-23.90
1554.330;-6.42;-65.68;-65.48;-65.08;-23.91
1554.340;-6.45;-65.66;-65.45;-65.06;-23.91
1554.350;-6.43;-65.68;-65.47;-65.08;-23.93
1554.360;-6.44;-65.67;-65.46;-65.07;-23.93
1554.370;-6.45;-65.65;-65.45;-65.05;-23.95
1554.380;-6.45;-65.65;-65.45;-65.05;-23.90
1554.390;-6.46;-65.65;-65.45;-65.05;-23.94
1554.400;-6.47;-65.64;-65.43;-65.04;-23.93
1554.410;-6.45;-65.65;-65.45;-65.05;-23.91
1554.420;-6.45;-65.65;-65.45;-65.05;-23.92
1554.430;-6.45;-65.65;-65.45;-65.05;-23.92
1554.440;-6.45;-65.65;-65.45;-65.05;-23.89
1554.450;-6.45;-65.65;-65.45;-65.05;-23.95
1554.460;-6.45;-65.65;-65.45;-65.05;-23.94
1554.470;-6.45;-65.66;-65.45;-65.06;-23.92
1554.480;-6.44;-65.67;-65.46;-65.07;-23.92
1554.490;-6.46;-65.65;-65.44;-65.05;-23.92
1554.500;-6.46;-65.65;-65.45;-65.05;-23.94
1554.510;-6.47;-65.64;-65.43;-65.04;-23.89
1554.520;-6.45;-65.65;-65.45;-65.05;-23.92
1554.530;-6.44;-65.67;-65.46;-65.07;-23.96
1554.540;-6.45;-65.66;-65.45;-65.06;-23.95
1554.550;-6.46;-65.65;-65.44;-65.05;-23.91
1554.560;-6.45;-65.66;-65.45;-65.06;-23.92
1554.570;-6.45;-65.65;-65.45;-65.05;-23.91
1554.580;-6.47;-65.64;-65.43;-65.04;-23.95
1554.590;-6.45;-65.66;-65.45;-65.06;-23.91
1554.600;-6.45;-65.66;-65.46;-65.06;-23.93
1554.610;-6.44;-65.67;-65.46;-65.07;-23.95
1554.620;-6.44;-65.67;-65.47;-65.07;-23.93
1554.630;-6.44;-65.67;-65.47;-65.07;-23.94
1554.640;-6.45;-65.66;-65.45;-65.06;-23.95
1554.650;-6.45;-65.66;-65.45;-65.06;-23.92
1554.660;-6.45;-65.66;-65.45;-65.06;-23.96
1554.670;-6.45;-65.66;-65.45;-65.06;-23.95
1554.680;-6.44;-65.67;-65.46;-65.07;-23.94
1554.690;-6.47;-65.64;-65.43;-65.04;-23.96
1554.700;-6.45;-65.66;-65.45;-65.06;-23.92
1554.710;-6.43;-65.68;-65.47;-65.08;-23.94
1554.720;-6.44;-65.67;-65.47;-65.07;-23.97
1554.730;-6.45;-65.66;-65.45;-65.06;-23.95
1554.740;-6.44;-65.67;-65.46;-65.07;-23.96
1554.750;-6.45;-65.66;-65.45;-65.06;-23.94
1554.760;-6.44;-65.67;-65.47;-65.07;-23.95
1554.770;-6.44;-65.67;-65.47;-65.08;-23.97
1554.780;-6.44;-65.67;-65.46;-65.07;-23.97
1554.790;-6.45;-65.66;-65.45;-65.06;-23.97
1554.800;-6.45;-65.66;-65.45;-65.06;-23.98
1554.810;-6.45;-65.66;-65.45;-65.06;-23.98
1554.820;-6.45;-65.66;-65.45;-65.06;-23.98
1554.830;-6.43;-65.68;-65.48;-65.08;-23.98
1554.840;-6.45;-65.66;-65.45;-65.06;-23.95
1554.850;-6.44;-65.67;-65.46;-65.07;-23.98
1554.860;-6.44;-65.67;-65.47;-65.08;-24.00
1554.870;-6.45;-65.66;-65.45;-65.06;-24.00
1554.880;-6.45;-65.66;-65.45;-65.06;-23.98
1554.890;-6.44;-65.67;-65.46;-65.07;-23.97
1554.900;-6.45;-65.66;-65.45;-65.06;-24.00
1554.910;-6.43;-65.68;-65.47;-65.08;-24.03
1554.920;-6.41;-65.70;-65.50;-65.11;-24.04
1554.930;-6.42;-65.69;-65.49;-65.10;-24.03
1554.940;-6.40;-65.71;-65.50;-65.11;-24.03
1554.950;-6.41;-65.70;-65.49;-65.10;-24.02
1554.960;-6.44;-65.67;-65.47;-65.08;-24.03
1554.970;-6.43;-65.68;-65.48;-65.09;-24.04
1554.980;-6.43;-65.68;-65.47;-65.08;-24.01
1554.990;-6.45;-65.66;-65.45;-65.06;-24.03
1555.000;-6.44;-65.68;-65.47;-65.08;-24.04
1555.010;-6.42;-65.69;-65.48;-65.09;-24.07
1555.020;-6.44;-65.67;-65.46;-65.07;-24.05
1555.030;-6.44;-65.67;-65.46;-65.07;-24.06
1555.040;-6.45;-65.66;-65.45;-65.07;-24.03
1555.050;-6.45;-65.66;-65.45;-65.06;-24.05
1555.060;-6.44;-65.67;-65.47;-65.08;-24.05
1555.070;-6.45;-65.66;-65.45;-65.06;-24.07
1555.080;-6.45;-65.66;-65.45;-65.06;-24.08
1555.090;-6.45;-65.67;-65.46;-65.07;-24.10
1555.100;-6.45;-65.66;-65.45;-65.07;-24.09
1555.110;-6.45;-65.66;-65.45;-65.06;-24.06
1555.120;-6.44;-65.67;-65.46;-65.08;-24.13
1555.130;-6.44;-65.67;-65.46;-65.07;-24.08
1555.140;-6.46;-65.65;-65.44;-65.05;-24.12
1555.150;-6.45;-65.66;-65.45;-65.06;-24.11
1555.160;-6.45;-65.66;-65.45;-65.07;-24.12
1555.170;-6.45;-65.66;-65.45;-65.06;-24.11
1555.180;-6.45;-65.66;-65.45;-65.06;-24.13
1555.190;-6.46;-65.65;-65.44;-65.06;-24.14
1555.200;-6.47;-65.64;-65.43;-65.05;-24.13
1555.210;-6.45;-65.66;-65.45;-65.07;-24.14
1555.220;-6.45;-65.66;-65.45;-65.07;-24.13
1555.230;-6.45;-65.66;-65.45;-65.06;-24.13
1555.240;-6.42;-65.69;-65.48;-65.09;-24.16
1555.250;-6.46;-65.65;-65.44;-65.06;-24.13
1555.260;-6.48;-65.63;-65.42;-65.04;-24.16
1555.270;-6.45;-65.66;-65.45;-65.06;-24.16
1555.280;-6.45;-65.66;-65.45;-65.06;-24.15
1555.290;-6.45;-65.66;-65.45;-65.06;-24.19
1555.300;-6.45;-65.66;-65.45;-65.06;-24.15
1555.310;-6.45;-65.66;-65.45;-65.06;-24.18
1555.320;-6.45;-65.66;-65.45;-65.06;-24.19
1555.330;-6.45;-65.66;-65.45;-65.06;-24.17
1555.340;-6.45;-65.66;-65.45;-65.06;-24.19
1555.350;-6.44;-65.67;-65.46;-65.07;-24.21
1555.360;-6.45;-65.66;-65.45;-65.06;-24.17
1555.370;-6.45;-65.66;-65.45;-65.06;-24.20
1555.380;-6.45;-65.66;-65.45;-65.07;-24.21
1555.390;-6.44;-65.67;-65.46;-65.07;-24.21
1555.400;-6.45;-65.66;-65.45;-65.06;-24.21
1555.410;-6.44;-65.67;-65.46;-65.07;-24.22
1555.420;-6.44;-65.67;-65.46;-65.08;-24.22
1555.430;-6.44;-65.67;-65.46;-65.08;-24.22
1555.440;-6.45;-65.66;-65.44;-65.06;-24.21
1555.450;-6.45;-65.66;-65.45;-65.07;-24.24
1555.460;-6.45;-65.67;-65.45;-65.07;-24.25
1555.470;-6.44;-65.67;-65.46;-65.07;-24.23
1555.480;-6.45;-65.66;-65.45;-65.07;-24.25
1555.490;-6.49;-65.62;-65.41;-65.03;-24.24
1555.500;-6.45;-65.66;-65.44;-65.06;-24.25
1555.510;-6.45;-65.66;-65.44;-65.06;-24.24
1555.520;-6.44;-65.67;-65.46;-65.08;-24.28
1555.530;-6.44;-65.67;-65.46;-65.08;-24.28
1555.540;-6.44;-65.67;-65.46;-65.08;-24.27
1555.550;-6.45;-65.66;-65.44;-65.06;-24.28
1555.560;-6.45;-65.66;-65.44;-65.06;-24.28
1555.570;-6.45;-65.66;-65.44;-65.06;-24.28
1555.580;-6.45;-65.66;-65.44;-65.06;-24.28
1555.590;-6.45;-65.66;-65.44;-65.06;-24.28
1555.600;-6.45;-65.66;-65.44;-65.06;-24.28
1555.610;-6.44;-65.67;-65.46;-65.08;-24.29
1555.620;-6.44;-65.68;-65.46;-65.08;-24.33
1555.630;-6.43;-65.68;-65.47;-65.09;-24.32
1555.640;-6.45;-65.66;-65.44;-65.06;-24.33
1555.650;-6.44;-65.67;-65.45;-65.07;-24.31
1555.660;-6.44;-65.67;-65.46;-65.08;-24.28
1555.670;-6.45;-65.66;-65.45;-65.07;-24.28
1555.680;-6.45;-65.66;-65.45;-65.07;-24.31
1555.690;-6.42;-65.69;-65.47;-65.09;-24.32
1555.700;-6.43;-65.68;-65.47;-65.09;-24.31
1555.710;-6.40;-65.71;-65.50;-65.12;-24.33
1555.720;-6.41;-65.70;-65.49;-65.11;-24.32
1555.730;-6.42;-65.69;-65.48;-65.10;-24.31
1555.740;-6.42;-65.69;-65.48;-65.10;-24.31
1555.750;-6.41;-65.71;-65.49;-65.11;-24.33
1555.760;-6.43;-65.68;-65.47;-65.09;-24.34
1555.770;-6.44;-65.67;-65.46;-65.08;-24.35
1555.780;-6.43;-65.68;-65.47;-65.09;-24.36
1555.790;-6.45;-65.66;-65.45;-65.07;-24.32
1555.800;-6.42;-65.69;-65.48;-65.10;-24.31
1555.810;-6.42;-65.69;-65.48;-65.10;-24.34
1555.820;-6.41;-65.70;-65.49;-65.11;-24.32
1555.830;-6.43;-65.68;-65.47;-65.09;-24.32
1555.840;-6.43;-65.69;-65.47;-65.09;-24.32
1555.850;-6.43;-65.68;-65.46;-65.08;-24.31
1555.860;-6.45;-65.66;-65.44;-65.06;-24.29
1555.870;-6.44;-65.67;-65.46;-65.08;-24.33
1555.880;-6.45;-65.66;-65.44;-65.06;-24.33
1555.890;-6.45;-65.66;-65.45;-65.07;-24.33
