WL; Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1537.730;-5.80;-66.28;-66.07;-65.67;-22.06
1537.740;-5.81;-66.28;-66.07;-65.67;-22.07
1537.750;-5.82;-66.27;-66.06;-65.66;-22.03
1537.760;-5.80;-66.28;-66.07;-65.67;-22.04
1537.770;-5.84;-66.25;-66.04;-65.64;-22.04
1537.780;-5.83;-66.26;-66.05;-65.64;-22.04
1537.790;-5.82;-66.27;-66.06;-65.65;-22.02
1537.800;-5.81;-66.28;-66.07;-65.66;-22.04
1537.810;-5.83;-66.26;-66.05;-65.65;-22.03
1537.820;-5.79;-66.30;-66.08;-65.68;-22.04
1537.830;-5.84;-66.25;-66.04;-65.64;-22.04
1537.840;-5.79;-66.30;-66.09;-65.68;-22.03
1537.850;-5.87;-66.22;-66.01;-65.61;-22.02
1537.860;-5.80;-66.29;-66.08;-65.67;-22.04
1537.870;-5.82;-66.27;-66.06;-65.65;-22.04
1537.880;-5.82;-66.27;-66.06;-65.66;-22.03
1537.890;-5.82;-66.27;-66.06;-65.65;-22.04
1537.900;-5.81;-66.28;-66.07;-65.67;-22.02
1537.910;-5.86;-66.24;-66.02;-65.62;-22.01
1537.920;-5.84;-66.25;-66.04;-65.64;-22.01
1537.930;-5.82;-66.27;-66.06;-65.66;-22.02
1537.940;-5.80;-66.29;-66.07;-65.67;-22.02
1537.950;-5.82;-66.27;-66.06;-65.65;-22.00
1537.960;-5.80;-66.29;-66.07;-65.67;-22.02
1537.970;-5.82;-66.27;-66.06;-65.66;-22.01
1537.980;-5.82;-66.27;-66.06;-65.66;-22.01
1537.990;-5.82;-66.27;-66.06;-65.66;-22.01
1538.000;-5.82;-66.27;-66.06;-65.66;-22.00
1538.010;-5.80;-66.29;-66.07;-65.67;-22.01
1538.020;-5.81;-66.28;-66.07;-65.67;-22.02
1538.030;-5.82;-66.27;-66.06;-65.66;-22.00
1538.040;-5.82;-66.27;-66.06;-65.66;-22.00
1538.050;-5.81;-66.29;-66.07;-65.67;-22.01
1538.060;-5.84;-66.25;-66.04;-65.64;-21.98
1538.070;-5.84;-66.26;-66.04;-65.64;-21.98
1538.080;-5.83;-66.26;-66.05;-65.65;-22.00
1538.090;-5.84;-66.25;-66.04;-65.64;-21.99
1538.100;-5.83;-66.27;-66.05;-65.65;-22.00
1538.110;-5.82;-66.27;-66.06;-65.66;-22.00
1538.120;-5.82;-66.27;-66.06;-65.66;-22.00
1538.130;-5.82;-66.27;-66.06;-65.66;-21.98
1538.140;-5.82;-66.27;-66.06;-65.66;-22.00
1538.150;-5.84;-66.26;-66.04;-65.64;-21.99
1538.160;-5.81;-66.29;-66.07;-65.67;-22.00
1538.170;-5.82;-66.27;-66.06;-65.66;-22.00
1538.180;-5.83;-66.26;-66.05;-65.65;-21.99
1538.190;-5.83;-66.26;-66.05;-65.65;-22.00
1538.200;-5.84;-66.26;-66.04;-65.64;-21.99
1538.210;-5.83;-66.27;-66.05;-65.65;-22.00
1538.220;-5.81;-66.29;-66.07;-65.67;-22.01
1538.230;-5.82;-66.27;-66.06;-65.66;-22.00
1538.240;-5.80;-66.29;-66.07;-65.67;-22.01
1538.250;-5.80;-66.29;-66.07;-65.67;-21.98
1538.260;-5.82;-66.27;-66.06;-65.66;-22.00
1538.270;-5.82;-66.27;-66.06;-65.66;-21.99
1538.280;-5.82;-66.27;-66.06;-65.66;-22.00
1538.290;-5.83;-66.26;-66.05;-65.65;-22.00
1538.300;-5.84;-66.25;-66.04;-65.64;-21.99
1538.310;-5.84;-66.25;-66.04;-65.64;-21.97
1538.320;-5.86;-66.23;-66.02;-65.62;-21.97
1538.330;-5.84;-66.25;-66.04;-65.64;-21.99
1538.340;-5.84;-66.25;-66.04;-65.64;-21.98
1538.350;-5.84;-66.25;-66.04;-65.64;-21.98
1538.360;-5.83;-66.26;-66.05;-65.65;-21.99
1538.370;-5.86;-66.24;-66.02;-65.62;-21.97
1538.380;-5.86;-66.23;-66.02;-65.62;-21.97
1538.390;-5.86;-66.24;-66.02;-65.62;-21.97
1538.400;-5.84;-66.25;-66.04;-65.64;-21.99
1538.410;-5.87;-66.23;-66.01;-65.61;-21.97
1538.420;-5.86;-66.23;-66.02;-65.62;-21.97
1538.430;-5.84;-66.25;-66.04;-65.64;-21.97
1538.440;-5.85;-66.25;-66.03;-65.63;-21.98
1538.450;-5.87;-66.22;-66.01;-65.61;-21.96
1538.460;-5.87;-66.22;-66.01;-65.61;-21.96
1538.470;-5.87;-66.22;-66.00;-65.60;-21.95
1538.480;-5.86;-66.23;-66.02;-65.62;-21.97
1538.490;-5.88;-66.21;-66.00;-65.60;-21.95
1538.500;-5.88;-66.21;-66.00;-65.60;-21.97
1538.510;-5.89;-66.20;-65.99;-65.59;-21.95
1538.520;-5.87;-66.22;-66.01;-65.61;-21.95
1538.530;-5.88;-66.21;-66.00;-65.60;-21.93
1538.540;-5.86;-66.23;-66.02;-65.62;-21.97
1538.550;-5.90;-66.19;-65.98;-65.58;-21.96
1538.560;-5.90;-66.19;-65.98;-65.58;-21.93
1538.570;-5.89;-66.20;-65.99;-65.59;-21.95
1538.580;-5.88;-66.21;-66.00;-65.60;-21.95
1538.590;-5.88;-66.21;-66.00;-65.60;-21.95
1538.600;-5.89;-66.20;-65.99;-65.59;-21.93
1538.610;-5.91;-66.18;-65.97;-65.57;-21.94
1538.620;-5.90;-66.19;-65.98;-65.58;-21.93
1538.630;-5.88;-66.21;-66.00;-65.60;-21.94
1538.640;-5.90;-66.19;-65.98;-65.58;-21.93
1538.650;-5.88;-66.21;-66.00;-65.60;-21.95
1538.660;-5.89;-66.21;-65.99;-65.59;-21.93
1538.670;-5.90;-66.19;-65.98;-65.58;-21.93
1538.680;-5.90;-66.19;-65.98;-65.58;-21.93
1538.690;-5.90;-66.19;-65.98;-65.58;-21.95
1538.700;-5.90;-66.19;-65.98;-65.58;-21.95
1538.710;-5.91;-66.18;-65.97;-65.57;-21.91
1538.720;-5.89;-66.20;-65.99;-65.59;-21.93
1538.730;-5.88;-66.21;-66.00;-65.60;-21.94
1538.740;-5.88;-66.21;-66.00;-65.60;-21.92
1538.750;-5.88;-66.21;-66.00;-65.60;-21.95
1538.760;-5.91;-66.18;-65.97;-65.57;-21.91
1538.770;-5.89;-66.20;-65.99;-65.59;-21.91
1538.780;-5.90;-66.19;-65.98;-65.58;-21.90
1538.790;-5.88;-66.21;-66.00;-65.60;-21.91
1538.800;-5.90;-66.19;-65.98;-65.58;-21.93
1538.810;-5.88;-66.21;-66.00;-65.60;-21.91
1538.820;-5.89;-66.20;-65.99;-65.59;-21.91
1538.830;-5.89;-66.20;-65.99;-65.59;-21.89
1538.840;-5.89;-66.20;-65.99;-65.59;-21.91
1538.850;-5.88;-66.21;-66.00;-65.60;-21.88
1538.860;-5.88;-66.21;-66.00;-65.60;-21.91
1538.870;-5.88;-66.21;-66.00;-65.60;-21.90
1538.880;-5.88;-66.21;-66.00;-65.60;-21.91
1538.890;-5.88;-66.21;-66.00;-65.60;-21.90
1538.900;-5.88;-66.21;-66.00;-65.60;-21.90
1538.910;-5.88;-66.21;-66.00;-65.60;-21.90
1538.920;-5.88;-66.21;-66.00;-65.60;-21.91
1538.930;-5.88;-66.21;-66.00;-65.60;-21.89
1538.940;-5.88;-66.21;-66.00;-65.60;-21.88
1538.950;-5.88;-66.21;-66.00;-65.60;-21.92
1538.960;-5.90;-66.19;-65.98;-65.58;-21.91
1538.970;-5.88;-66.21;-66.00;-65.60;-21.92
1538.980;-5.88;-66.21;-66.00;-65.60;-21.93
1538.990;-5.88;-66.21;-66.00;-65.60;-21.90
1539.000;-5.88;-66.21;-66.00;-65.60;-21.91
1539.010;-5.88;-66.21;-66.00;-65.60;-21.93
1539.020;-5.90;-66.19;-65.98;-65.58;-21.91
1539.030;-5.88;-66.21;-66.00;-65.60;-21.90
1539.040;-5.88;-66.21;-66.00;-65.60;-21.89
1539.050;-5.88;-66.21;-66.00;-65.60;-21.91
1539.060;-5.88;-66.21;-66.00;-65.60;-21.90
1539.070;-5.90;-66.19;-65.98;-65.58;-21.91
1539.080;-5.89;-66.20;-65.98;-65.58;-21.90
1539.090;-5.89;-66.20;-65.99;-65.59;-21.91
1539.100;-5.89;-66.20;-65.99;-65.59;-21.90
1539.110;-5.88;-66.21;-66.00;-65.60;-21.91
1539.120;-5.88;-66.21;-66.00;-65.60;-21.91
1539.130;-5.90;-66.19;-65.98;-65.58;-21.93
1539.140;-5.89;-66.20;-65.98;-65.59;-21.93
1539.150;-5.88;-66.21;-66.00;-65.60;-21.92
1539.160;-5.88;-66.21;-66.00;-65.60;-21.91
1539.170;-5.90;-66.20;-65.98;-65.58;-21.91
1539.180;-5.90;-66.19;-65.98;-65.58;-21.89
1539.190;-5.91;-66.18;-65.96;-65.57;-21.88
1539.200;-5.90;-66.19;-65.98;-65.58;-21.89
1539.210;-5.90;-66.19;-65.98;-65.58;-21.90
1539.220;-5.91;-66.18;-65.96;-65.57;-21.90
1539.230;-5.88;-66.21;-65.99;-65.60;-21.90
1539.240;-5.88;-66.21;-65.99;-65.60;-21.91
1539.250;-5.90;-66.19;-65.98;-65.58;-21.90
1539.260;-5.90;-66.19;-65.98;-65.58;-21.88
1539.270;-5.91;-66.18;-65.96;-65.57;-21.89
1539.280;-5.92;-66.17;-65.96;-65.56;-21.88
1539.290;-5.92;-66.17;-65.96;-65.56;-21.88
1539.300;-5.92;-66.17;-65.95;-65.56;-21.89
1539.310;-5.94;-66.16;-65.94;-65.54;-21.89
1539.320;-5.94;-66.16;-65.94;-65.54;-21.87
1539.330;-5.94;-66.16;-65.94;-65.54;-21.89
1539.340;-5.92;-66.18;-65.96;-65.56;-21.88
1539.350;-5.92;-66.17;-65.95;-65.56;-21.88
1539.360;-5.94;-66.15;-65.93;-65.54;-21.89
1539.370;-5.94;-66.15;-65.93;-65.54;-21.88
1539.380;-5.95;-66.14;-65.92;-65.53;-21.86
1539.390;-5.95;-66.14;-65.92;-65.53;-21.86
1539.400;-5.95;-66.14;-65.92;-65.53;-21.87
1539.410;-5.94;-66.16;-65.94;-65.54;-21.88
1539.420;-5.94;-66.15;-65.93;-65.54;-21.88
1539.430;-5.94;-66.15;-65.93;-65.54;-21.87
1539.440;-5.94;-66.16;-65.94;-65.54;-21.87
1539.450;-5.94;-66.16;-65.94;-65.54;-21.87
1539.460;-5.94;-66.15;-65.93;-65.54;-21.87
1539.470;-5.95;-66.14;-65.92;-65.53;-21.86
1539.480;-5.95;-66.14;-65.92;-65.53;-21.86
1539.490;-5.94;-66.15;-65.93;-65.54;-21.86
1539.500;-5.95;-66.14;-65.92;-65.53;-21.86
1539.510;-5.95;-66.14;-65.92;-65.53;-21.89
1539.520;-5.94;-66.16;-65.94;-65.54;-21.86
1539.530;-5.94;-66.16;-65.94;-65.54;-21.83
1539.540;-5.95;-66.14;-65.92;-65.53;-21.85
1539.550;-5.94;-66.16;-65.93;-65.54;-21.84
1539.560;-5.95;-66.14;-65.92;-65.53;-21.84
1539.570;-5.94;-66.16;-65.93;-65.54;-21.85
1539.580;-5.94;-66.15;-65.93;-65.54;-21.87
1539.590;-5.95;-66.14;-65.92;-65.53;-21.86
1539.600;-5.97;-66.12;-65.90;-65.51;-21.86
1539.610;-5.95;-66.14;-65.92;-65.53;-21.82
1539.620;-5.94;-66.15;-65.93;-65.54;-21.88
1539.630;-5.95;-66.15;-65.92;-65.53;-21.84
1539.640;-5.95;-66.15;-65.92;-65.53;-21.84
1539.650;-5.95;-66.14;-65.92;-65.53;-21.87
1539.660;-5.95;-66.14;-65.92;-65.53;-21.84
1539.670;-5.95;-66.14;-65.92;-65.53;-21.82
1539.680;-5.95;-66.14;-65.92;-65.53;-21.84
1539.690;-5.95;-66.14;-65.92;-65.53;-21.85
1539.700;-5.94;-66.15;-65.93;-65.54;-21.85
1539.710;-5.95;-66.14;-65.92;-65.53;-21.84
1539.720;-5.95;-66.14;-65.92;-65.53;-21.81
1539.730;-5.94;-66.16;-65.94;-65.54;-21.83
1539.740;-5.94;-66.16;-65.94;-65.54;-21.83
1539.750;-5.92;-66.17;-65.95;-65.56;-21.84
1539.760;-5.93;-66.16;-65.94;-65.55;-21.86
1539.770;-5.94;-66.16;-65.94;-65.54;-21.86
1539.780;-5.94;-66.16;-65.94;-65.54;-21.83
1539.790;-5.94;-66.15;-65.93;-65.54;-21.86
1539.800;-5.94;-66.15;-65.93;-65.54;-21.85
1539.810;-5.94;-66.16;-65.94;-65.54;-21.86
1539.820;-5.95;-66.14;-65.92;-65.53;-21.84
1539.830;-5.93;-66.16;-65.94;-65.55;-21.86
1539.840;-5.92;-66.18;-65.96;-65.56;-21.86
1539.850;-5.93;-66.16;-65.94;-65.55;-21.85
1539.860;-5.94;-66.15;-65.93;-65.54;-21.85
1539.870;-5.94;-66.16;-65.94;-65.54;-21.85
1539.880;-5.95;-66.14;-65.92;-65.53;-21.84
1539.890;-5.94;-66.16;-65.94;-65.54;-21.84
1539.900;-5.94;-66.15;-65.93;-65.54;-21.84
1539.910;-5.95;-66.14;-65.92;-65.53;-21.85
1539.920;-5.95;-66.14;-65.92;-65.53;-21.84
1539.930;-5.94;-66.16;-65.94;-65.54;-21.83
1539.940;-5.94;-66.16;-65.94;-65.54;-21.83
1539.950;-5.94;-66.16;-65.94;-65.54;-21.85
1539.960;-5.95;-66.15;-65.93;-65.53;-21.85
1539.970;-5.95;-66.14;-65.92;-65.53;-21.84
1539.980;-5.94;-66.16;-65.94;-65.54;-21.84
1539.990;-5.94;-66.16;-65.94;-65.54;-21.86
1540.000;-5.95;-66.14;-65.92;-65.53;-21.85
1540.010;-5.95;-66.15;-65.93;-65.53;-21.85
1540.020;-5.95;-66.15;-65.93;-65.53;-21.84
1540.030;-5.95;-66.14;-65.92;-65.53;-21.84
1540.040;-5.92;-66.18;-65.96;-65.56;-21.85
1540.050;-5.94;-66.15;-65.94;-65.54;-21.83
1540.060;-5.95;-66.14;-65.92;-65.53;-21.83
1540.070;-5.94;-66.15;-65.93;-65.54;-21.84
1540.080;-5.95;-66.14;-65.93;-65.53;-21.85
1540.090;-5.95;-66.14;-65.92;-65.53;-21.88
1540.100;-5.95;-66.14;-65.92;-65.53;-21.86
1540.110;-5.95;-66.14;-65.92;-65.53;-21.86
1540.120;-5.95;-66.14;-65.92;-65.53;-21.85
1540.130;-5.94;-66.15;-65.93;-65.54;-21.86
1540.140;-5.95;-66.14;-65.92;-65.53;-21.83
1540.150;-5.95;-66.14;-65.92;-65.53;-21.86
1540.160;-5.95;-66.14;-65.92;-65.53;-21.87
1540.170;-5.96;-66.13;-65.91;-65.52;-21.84
1540.180;-5.96;-66.13;-65.91;-65.52;-21.84
1540.190;-5.97;-66.12;-65.91;-65.51;-21.84
1540.200;-5.97;-66.12;-65.90;-65.51;-21.85
1540.210;-5.99;-66.10;-65.89;-65.49;-21.82
1540.220;-5.97;-66.12;-65.90;-65.51;-21.85
1540.230;-5.98;-66.11;-65.89;-65.50;-21.85
1540.240;-5.96;-66.13;-65.91;-65.52;-21.85
1540.250;-5.95;-66.14;-65.92;-65.53;-21.85
1540.260;-5.99;-66.10;-65.89;-65.49;-21.83
1540.270;-5.96;-66.13;-65.91;-65.52;-21.86
1540.280;-5.98;-66.11;-65.89;-65.50;-21.84
1540.290;-5.98;-66.11;-65.89;-65.50;-21.84
1540.300;-5.98;-66.12;-65.90;-65.50;-21.86
1540.310;-5.94;-66.16;-65.94;-65.54;-21.83
1540.320;-5.97;-66.12;-65.91;-65.51;-21.83
1540.330;-5.95;-66.14;-65.92;-65.53;-21.85
1540.340;-5.95;-66.14;-65.92;-65.53;-21.86
1540.350;-5.97;-66.13;-65.91;-65.51;-21.84
1540.360;-5.96;-66.14;-65.92;-65.52;-21.82
1540.370;-5.97;-66.12;-65.91;-65.51;-21.85
1540.380;-5.97;-66.12;-65.91;-65.51;-21.85
1540.390;-5.98;-66.11;-65.90;-65.50;-21.84
1540.400;-5.99;-66.10;-65.89;-65.49;-21.83
1540.410;-5.99;-66.10;-65.89;-65.49;-21.82
1540.420;-5.97;-66.12;-65.91;-65.51;-21.81
1540.430;-5.97;-66.12;-65.91;-65.51;-21.84
1540.440;-5.95;-66.14;-65.93;-65.53;-21.84
1540.450;-5.95;-66.14;-65.93;-65.53;-21.82
1540.460;-5.97;-66.12;-65.91;-65.51;-21.83
1540.470;-5.99;-66.10;-65.89;-65.49;-21.81
1540.480;-5.96;-66.13;-65.92;-65.52;-21.84
1540.490;-5.99;-66.11;-65.90;-65.49;-21.84
1540.500;-5.98;-66.11;-65.90;-65.50;-21.81
1540.510;-5.98;-66.11;-65.90;-65.50;-21.83
1540.520;-5.97;-66.12;-65.91;-65.51;-21.85
1540.530;-5.95;-66.14;-65.93;-65.53;-21.83
1540.540;-5.96;-66.13;-65.92;-65.52;-21.84
1540.550;-5.97;-66.12;-65.91;-65.51;-21.84
1540.560;-5.96;-66.13;-65.92;-65.52;-21.83
1540.570;-5.95;-66.14;-65.93;-65.53;-21.85
1540.580;-5.95;-66.14;-65.93;-65.53;-21.85
1540.590;-5.95;-66.14;-65.93;-65.53;-21.85
1540.600;-5.96;-66.13;-65.92;-65.52;-21.83
1540.610;-5.97;-66.12;-65.91;-65.51;-21.87
1540.620;-5.96;-66.13;-65.92;-65.52;-21.87
1540.630;-5.95;-66.14;-65.93;-65.53;-21.87
1540.640;-5.95;-66.14;-65.93;-65.53;-21.85
1540.650;-5.95;-66.14;-65.93;-65.53;-21.87
1540.660;-5.95;-66.14;-65.93;-65.53;-21.86
1540.670;-5.95;-66.14;-65.93;-65.53;-21.88
1540.680;-5.95;-66.14;-65.93;-65.53;-21.89
1540.690;-5.95;-66.14;-65.93;-65.53;-21.87
1540.700;-5.97;-66.12;-65.92;-65.51;-21.86
1540.710;-5.95;-66.14;-65.93;-65.53;-21.85
1540.720;-5.96;-66.13;-65.92;-65.52;-21.87
1540.730;-5.96;-66.13;-65.93;-65.52;-21.86
1540.740;-5.94;-66.16;-65.95;-65.54;-21.85
1540.750;-5.96;-66.14;-65.93;-65.52;-21.85
1540.760;-5.97;-66.13;-65.92;-65.51;-21.86
1540.770;-5.95;-66.14;-65.93;-65.53;-21.86
1540.780;-5.95;-66.14;-65.93;-65.53;-21.88
1540.790;-5.95;-66.14;-65.93;-65.53;-21.87
1540.800;-5.95;-66.14;-65.93;-65.53;-21.85
1540.810;-5.97;-66.12;-65.92;-65.51;-21.85
1540.820;-5.95;-66.15;-65.94;-65.53;-21.88
1540.830;-5.95;-66.15;-65.94;-65.53;-21.88
1540.840;-5.95;-66.14;-65.93;-65.53;-21.88
1540.850;-5.95;-66.14;-65.93;-65.53;-21.87
1540.860;-5.94;-66.15;-65.95;-65.54;-21.87
1540.870;-5.97;-66.13;-65.92;-65.51;-21.87
1540.880;-5.95;-66.14;-65.94;-65.53;-21.86
1540.890;-5.95;-66.14;-65.94;-65.53;-21.85
1540.900;-5.97;-66.12;-65.92;-65.51;-21.87
1540.910;-5.97;-66.12;-65.92;-65.51;-21.85
1540.920;-5.97;-66.13;-65.92;-65.51;-21.87
1540.930;-5.99;-66.11;-65.90;-65.49;-21.86
1540.940;-5.95;-66.14;-65.94;-65.53;-21.86
1540.950;-5.97;-66.12;-65.92;-65.51;-21.87
1540.960;-6.01;-66.08;-65.88;-65.47;-21.84
1540.970;-5.96;-66.14;-65.93;-65.52;-21.87
1540.980;-5.97;-66.12;-65.92;-65.51;-21.87
1540.990;-5.97;-66.12;-65.92;-65.51;-21.87
1541.000;-5.97;-66.12;-65.92;-65.51;-21.87
1541.010;-5.99;-66.10;-65.90;-65.49;-21.87
1541.020;-5.99;-66.10;-65.90;-65.49;-21.86
1541.030;-5.96;-66.13;-65.93;-65.52;-21.88
1541.040;-5.97;-66.12;-65.92;-65.51;-21.86
1541.050;-5.97;-66.12;-65.92;-65.51;-21.87
1541.060;-5.97;-66.12;-65.92;-65.51;-21.87
1541.070;-5.99;-66.10;-65.90;-65.49;-21.85
1541.080;-6.00;-66.09;-65.89;-65.48;-21.84
1541.090;-5.98;-66.11;-65.91;-65.50;-21.87
1541.100;-5.99;-66.10;-65.90;-65.49;-21.86
1541.110;-5.98;-66.12;-65.92;-65.50;-21.86
1541.120;-5.99;-66.10;-65.90;-65.49;-21.87
1541.130;-5.98;-66.12;-65.92;-65.50;-21.85
1541.140;-5.99;-66.10;-65.90;-65.49;-21.85
1541.150;-5.97;-66.12;-65.92;-65.51;-21.86
1541.160;-5.99;-66.10;-65.90;-65.49;-21.87
1541.170;-5.99;-66.10;-65.90;-65.49;-21.86
1541.180;-6.01;-66.08;-65.89;-65.47;-21.87
1541.190;-6.03;-66.07;-65.87;-65.46;-21.87
1541.200;-6.00;-66.09;-65.89;-65.48;-21.85
1541.210;-6.01;-66.08;-65.88;-65.47;-21.83
1541.220;-6.01;-66.08;-65.88;-65.47;-21.84
1541.230;-5.99;-66.10;-65.90;-65.49;-21.85
1541.240;-6.01;-66.08;-65.89;-65.47;-21.87
1541.250;-6.01;-66.08;-65.89;-65.47;-21.84
1541.260;-6.00;-66.09;-65.90;-65.48;-21.85
1541.270;-6.02;-66.08;-65.88;-65.46;-21.85
1541.280;-6.00;-66.10;-65.90;-65.48;-21.85
1541.290;-5.99;-66.10;-65.91;-65.49;-21.87
1541.300;-6.00;-66.09;-65.90;-65.48;-21.87
1541.310;-6.01;-66.08;-65.88;-65.47;-21.87
1541.320;-5.99;-66.10;-65.91;-65.49;-21.88
1541.330;-5.99;-66.10;-65.91;-65.49;-21.90
1541.340;-5.99;-66.10;-65.91;-65.49;-21.86
1541.350;-5.99;-66.10;-65.90;-65.49;-21.87
1541.360;-6.00;-66.09;-65.89;-65.48;-21.85
1541.370;-5.99;-66.10;-65.91;-65.49;-21.87
1541.380;-5.99;-66.10;-65.91;-65.49;-21.87
1541.390;-5.99;-66.10;-65.91;-65.49;-21.87
1541.400;-5.99;-66.10;-65.91;-65.49;-21.85
1541.410;-5.98;-66.12;-65.92;-65.51;-21.87
1541.420;-5.99;-66.10;-65.91;-65.49;-21.87
1541.430;-5.97;-66.12;-65.93;-65.51;-21.88
1541.440;-5.95;-66.14;-65.94;-65.53;-21.87
1541.450;-5.99;-66.10;-65.91;-65.49;-21.85
1541.460;-5.98;-66.12;-65.92;-65.51;-21.84
1541.470;-5.99;-66.11;-65.91;-65.50;-21.85
1541.480;-5.98;-66.11;-65.91;-65.50;-21.85
1541.490;-5.98;-66.11;-65.92;-65.50;-21.85
1541.500;-5.99;-66.10;-65.91;-65.49;-21.85
1541.510;-5.99;-66.10;-65.91;-65.49;-21.85
1541.520;-5.96;-66.13;-65.94;-65.52;-21.86
1541.530;-5.97;-66.12;-65.92;-65.51;-21.86
1541.540;-5.97;-66.12;-65.92;-65.51;-21.86
1541.550;-5.96;-66.13;-65.94;-65.52;-21.84
1541.560;-5.99;-66.10;-65.91;-65.49;-21.85
1541.570;-5.97;-66.12;-65.92;-65.51;-21.86
1541.580;-5.97;-66.13;-65.93;-65.52;-21.87
1541.590;-5.97;-66.12;-65.92;-65.51;-21.86
1541.600;-5.99;-66.10;-65.91;-65.49;-21.85
1541.610;-5.96;-66.13;-65.94;-65.52;-21.84
1541.620;-5.97;-66.12;-65.92;-65.51;-21.85
1541.630;-5.97;-66.12;-65.93;-65.52;-21.84
1541.640;-5.95;-66.14;-65.94;-65.53;-21.85
1541.650;-5.97;-66.13;-65.93;-65.52;-21.84
1541.660;-5.97;-66.12;-65.92;-65.51;-21.81
1541.670;-5.95;-66.14;-65.94;-65.53;-21.83
1541.680;-5.99;-66.11;-65.91;-65.50;-21.84
1541.690;-5.95;-66.14;-65.94;-65.53;-21.86
1541.700;-5.96;-66.13;-65.93;-65.52;-21.83
1541.710;-6.00;-66.09;-65.90;-65.49;-21.81
1541.720;-5.98;-66.12;-65.92;-65.51;-21.82
1541.730;-5.99;-66.10;-65.91;-65.49;-21.80
1541.740;-5.99;-66.11;-65.91;-65.50;-21.83
1541.750;-5.96;-66.13;-65.93;-65.52;-21.84
1541.760;-5.95;-66.14;-65.94;-65.53;-21.85
1541.770;-5.98;-66.11;-65.91;-65.50;-21.85
1541.780;-5.95;-66.14;-65.94;-65.53;-21.84
1541.790;-5.99;-66.10;-65.90;-65.49;-21.83
1541.800;-6.00;-66.09;-65.89;-65.48;-21.83
1541.810;-5.98;-66.11;-65.92;-65.50;-21.82
1541.820;-6.00;-66.09;-65.90;-65.49;-21.80
1541.830;-5.99;-66.10;-65.90;-65.49;-21.86
1541.840;-5.96;-66.14;-65.94;-65.53;-21.82
1541.850;-5.97;-66.12;-65.92;-65.51;-21.83
1541.860;-5.98;-66.11;-65.92;-65.50;-21.83
1541.870;-5.98;-66.11;-65.92;-65.51;-21.82
1541.880;-6.00;-66.09;-65.89;-65.48;-21.80
1541.890;-6.01;-66.08;-65.89;-65.48;-21.81
1541.900;-5.98;-66.11;-65.92;-65.51;-21.82
1541.910;-6.02;-66.08;-65.88;-65.47;-21.81
1541.920;-6.01;-66.08;-65.89;-65.48;-21.80
1541.930;-5.98;-66.11;-65.92;-65.51;-21.79
1541.940;-5.96;-66.14;-65.94;-65.53;-21.81
1541.950;-5.99;-66.10;-65.91;-65.50;-21.81
1541.960;-5.96;-66.13;-65.93;-65.52;-21.81
1541.970;-6.00;-66.09;-65.90;-65.49;-21.80
1541.980;-6.00;-66.09;-65.90;-65.49;-21.81
1541.990;-5.99;-66.10;-65.91;-65.50;-21.79
1542.000;-6.01;-66.08;-65.89;-65.48;-21.81
1542.010;-5.99;-66.10;-65.90;-65.49;-21.78
1542.020;-6.02;-66.08;-65.88;-65.47;-21.80
1542.030;-6.02;-66.07;-65.88;-65.47;-21.80
1542.040;-5.98;-66.11;-65.91;-65.50;-21.81
1542.050;-6.01;-66.09;-65.89;-65.48;-21.78
1542.060;-6.01;-66.08;-65.89;-65.48;-21.81
1542.070;-6.01;-66.09;-65.89;-65.48;-21.81
1542.080;-6.00;-66.09;-65.90;-65.49;-21.81
1542.090;-6.01;-66.08;-65.89;-65.48;-21.81
1542.100;-5.99;-66.10;-65.90;-65.49;-21.83
1542.110;-6.01;-66.09;-65.89;-65.48;-21.83
1542.120;-6.00;-66.09;-65.89;-65.49;-21.83
1542.130;-5.97;-66.12;-65.92;-65.52;-21.83
1542.140;-5.98;-66.11;-65.91;-65.51;-21.82
1542.150;-5.96;-66.13;-65.93;-65.52;-21.84
1542.160;-5.97;-66.13;-65.93;-65.52;-21.83
1542.170;-5.98;-66.12;-65.92;-65.51;-21.83
1542.180;-6.01;-66.09;-65.89;-65.48;-21.82
1542.190;-5.99;-66.11;-65.91;-65.50;-21.84
1542.200;-6.01;-66.08;-65.88;-65.48;-21.81
1542.210;-6.00;-66.10;-65.90;-65.49;-21.84
1542.220;-6.01;-66.09;-65.89;-65.48;-21.80
1542.230;-5.98;-66.12;-65.92;-65.51;-21.85
1542.240;-5.98;-66.11;-65.91;-65.51;-21.79
1542.250;-5.96;-66.14;-65.93;-65.53;-21.82
1542.260;-5.98;-66.12;-65.92;-65.51;-21.81
1542.270;-6.01;-66.09;-65.89;-65.48;-21.80
1542.280;-5.98;-66.12;-65.92;-65.52;-21.80
1542.290;-6.00;-66.10;-65.90;-65.50;-21.82
1542.300;-5.95;-66.15;-65.94;-65.54;-21.83
1542.310;-5.95;-66.15;-65.94;-65.54;-21.82
1542.320;-5.97;-66.13;-65.93;-65.52;-21.83
1542.330;-5.95;-66.15;-65.94;-65.54;-21.82
1542.340;-5.94;-66.16;-65.96;-65.55;-21.82
1542.350;-5.95;-66.15;-65.94;-65.54;-21.82
1542.360;-5.95;-66.15;-65.94;-65.54;-21.81
