WL; Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1564.080;-5.97;-66.13;-65.91;-65.53;-36.49
1564.090;-5.99;-66.11;-65.89;-65.51;-36.51
1564.100;-5.97;-66.13;-65.91;-65.53;-36.57
1564.110;-5.98;-66.12;-65.90;-65.52;-36.56
1564.120;-5.98;-66.12;-65.90;-65.52;-36.54
1564.130;-5.97;-66.13;-65.91;-65.53;-36.50
1564.140;-5.97;-66.13;-65.91;-65.53;-36.43
1564.150;-5.97;-66.13;-65.91;-65.53;-36.48
1564.160;-5.97;-66.13;-65.91;-65.53;-36.41
1564.170;-5.97;-66.13;-65.91;-65.53;-36.37
1564.180;-5.98;-66.12;-65.90;-65.52;-36.31
1564.190;-5.97;-66.13;-65.92;-65.53;-36.35
1564.200;-6.00;-66.10;-65.89;-65.50;-36.28
1564.210;-5.98;-66.12;-65.91;-65.52;-36.32
1564.220;-5.97;-66.13;-65.91;-65.52;-36.31
1564.230;-5.99;-66.11;-65.89;-65.51;-36.21
1564.240;-5.99;-66.11;-65.89;-65.51;-36.24
1564.250;-5.99;-66.11;-65.89;-65.51;-36.19
1564.260;-6.00;-66.09;-65.88;-65.49;-36.17
1564.270;-5.98;-66.12;-65.90;-65.52;-36.16
1564.280;-5.97;-66.12;-65.91;-65.52;-36.21
1564.290;-5.98;-66.12;-65.91;-65.52;-36.03
1564.300;-6.01;-66.09;-65.88;-65.49;-36.11
1564.310;-6.00;-66.10;-65.89;-65.50;-36.10
1564.320;-6.00;-66.10;-65.89;-65.50;-36.17
1564.330;-5.98;-66.12;-65.91;-65.52;-36.16
1564.340;-5.97;-66.12;-65.91;-65.52;-36.12
1564.350;-5.99;-66.11;-65.90;-65.51;-36.04
1564.360;-5.97;-66.12;-65.91;-65.52;-36.02
1564.370;-5.98;-66.12;-65.91;-65.52;-36.03
1564.380;-6.01;-66.09;-65.88;-65.49;-36.04
1564.390;-6.02;-66.08;-65.87;-65.48;-36.03
1564.400;-6.00;-66.10;-65.89;-65.50;-36.01
1564.410;-6.01;-66.09;-65.88;-65.49;-36.04
1564.420;-6.01;-66.09;-65.88;-65.49;-35.96
1564.430;-5.99;-66.11;-65.90;-65.51;-36.02
1564.440;-5.98;-66.11;-65.90;-65.51;-36.00
1564.450;-6.00;-66.09;-65.89;-65.49;-36.00
1564.460;-5.98;-66.11;-65.91;-65.51;-35.98
1564.470;-6.00;-66.09;-65.89;-65.49;-35.91
1564.480;-6.01;-66.08;-65.88;-65.48;-35.94
1564.490;-6.01;-66.08;-65.88;-65.48;-36.00
1564.500;-6.01;-66.08;-65.87;-65.48;-35.90
1564.510;-6.03;-66.06;-65.86;-65.47;-35.82
1564.520;-6.02;-66.07;-65.87;-65.47;-35.84
1564.530;-6.01;-66.08;-65.88;-65.48;-35.87
1564.540;-6.02;-66.07;-65.86;-65.47;-35.88
1564.550;-5.99;-66.10;-65.89;-65.50;-35.79
1564.560;-6.01;-66.08;-65.88;-65.48;-35.88
1564.570;-6.01;-66.08;-65.88;-65.48;-35.81
1564.580;-6.01;-66.08;-65.88;-65.48;-35.73
1564.590;-6.02;-66.07;-65.87;-65.47;-35.70
1564.600;-6.00;-66.09;-65.88;-65.49;-35.69
1564.610;-6.02;-66.07;-65.87;-65.47;-35.75
1564.620;-6.03;-66.06;-65.86;-65.47;-35.67
1564.630;-6.03;-66.06;-65.86;-65.47;-35.66
1564.640;-6.02;-66.07;-65.87;-65.48;-35.65
1564.650;-6.01;-66.09;-65.88;-65.49;-35.66
1564.660;-6.01;-66.09;-65.88;-65.49;-35.74
1564.670;-5.99;-66.10;-65.90;-65.50;-35.69
1564.680;-6.01;-66.09;-65.88;-65.49;-35.62
1564.690;-5.99;-66.10;-65.90;-65.50;-35.62
1564.700;-6.03;-66.06;-65.86;-65.47;-35.52
1564.710;-6.02;-66.08;-65.87;-65.48;-35.57
1564.720;-6.00;-66.09;-65.89;-65.50;-35.63
1564.730;-6.00;-66.09;-65.89;-65.50;-35.63
1564.740;-6.02;-66.07;-65.87;-65.48;-35.61
1564.750;-6.03;-66.06;-65.86;-65.47;-35.59
1564.760;-6.01;-66.08;-65.88;-65.49;-35.59
1564.770;-6.01;-66.08;-65.87;-65.48;-35.61
1564.780;-6.02;-66.07;-65.86;-65.47;-35.61
1564.790;-6.01;-66.08;-65.88;-65.49;-35.63
1564.800;-6.01;-66.08;-65.88;-65.49;-35.61
1564.810;-6.01;-66.08;-65.88;-65.49;-35.62
1564.820;-5.99;-66.10;-65.89;-65.50;-35.59
1564.830;-5.98;-66.12;-65.91;-65.52;-35.62
1564.840;-6.02;-66.07;-65.86;-65.47;-35.56
1564.850;-6.01;-66.08;-65.88;-65.49;-35.58
1564.860;-6.01;-66.08;-65.88;-65.49;-35.58
1564.870;-6.00;-66.10;-65.89;-65.50;-35.54
1564.880;-6.01;-66.09;-65.88;-65.49;-35.62
1564.890;-6.01;-66.08;-65.88;-65.49;-35.51
1564.900;-5.98;-66.12;-65.91;-65.52;-35.51
1564.910;-6.01;-66.09;-65.88;-65.49;-35.61
1564.920;-6.00;-66.09;-65.89;-65.50;-35.64
1564.930;-6.01;-66.08;-65.88;-65.49;-35.58
1564.940;-6.01;-66.08;-65.88;-65.49;-35.62
1564.950;-6.01;-66.08;-65.88;-65.49;-35.55
1564.960;-5.97;-66.12;-65.91;-65.52;-35.52
1564.970;-5.99;-66.10;-65.89;-65.51;-35.54
1564.980;-6.00;-66.09;-65.88;-65.50;-35.58
1564.990;-6.01;-66.08;-65.87;-65.49;-35.53
1565.000;-6.01;-66.08;-65.87;-65.48;-35.53
1565.010;-6.03;-66.06;-65.86;-65.47;-35.52
1565.020;-6.03;-66.06;-65.86;-65.47;-35.58
1565.030;-6.01;-66.08;-65.88;-65.49;-35.51
1565.040;-6.01;-66.08;-65.87;-65.48;-35.56
1565.050;-6.02;-66.07;-65.86;-65.48;-35.59
1565.060;-6.01;-66.08;-65.88;-65.49;-35.54
1565.070;-6.02;-66.07;-65.86;-65.48;-35.60
1565.080;-6.01;-66.08;-65.87;-65.48;-35.60
1565.090;-6.01;-66.08;-65.87;-65.49;-35.60
1565.100;-6.01;-66.08;-65.87;-65.49;-35.59
1565.110;-6.03;-66.06;-65.86;-65.47;-35.62
1565.120;-6.02;-66.07;-65.86;-65.48;-35.62
1565.130;-6.01;-66.08;-65.87;-65.49;-35.68
1565.140;-6.01;-66.08;-65.87;-65.49;-35.69
1565.150;-6.01;-66.08;-65.87;-65.49;-35.65
1565.160;-6.01;-66.08;-65.87;-65.49;-35.70
1565.170;-6.03;-66.06;-65.86;-65.47;-35.62
1565.180;-6.03;-66.06;-65.86;-65.47;-35.73
1565.190;-6.04;-66.06;-65.85;-65.46;-35.70
1565.200;-6.03;-66.07;-65.86;-65.47;-35.70
1565.210;-6.02;-66.07;-65.86;-65.48;-35.68
1565.220;-6.04;-66.05;-65.84;-65.46;-35.68
1565.230;-6.03;-66.06;-65.86;-65.47;-35.68
1565.240;-6.04;-66.05;-65.84;-65.46;-35.77
1565.250;-6.03;-66.06;-65.85;-65.47;-35.67
1565.260;-6.04;-66.05;-65.84;-65.46;-35.65
1565.270;-6.03;-66.06;-65.86;-65.47;-35.66
1565.280;-6.04;-66.05;-65.84;-65.46;-35.71
1565.290;-6.05;-66.05;-65.84;-65.45;-35.71
1565.300;-6.07;-66.03;-65.82;-65.43;-35.70
1565.310;-6.05;-66.04;-65.83;-65.45;-35.71
1565.320;-6.06;-66.03;-65.82;-65.44;-35.66
1565.330;-6.05;-66.05;-65.84;-65.45;-35.64
1565.340;-6.05;-66.05;-65.84;-65.45;-35.66
1565.350;-6.03;-66.06;-65.85;-65.47;-35.69
1565.360;-6.03;-66.06;-65.85;-65.47;-35.68
1565.370;-6.03;-66.06;-65.85;-65.47;-35.60
1565.380;-6.04;-66.05;-65.84;-65.46;-35.61
1565.390;-6.04;-66.06;-65.85;-65.47;-35.70
1565.400;-6.06;-66.04;-65.83;-65.44;-35.63
1565.410;-6.05;-66.04;-65.83;-65.45;-35.60
1565.420;-6.05;-66.05;-65.84;-65.45;-35.64
1565.430;-6.06;-66.03;-65.82;-65.44;-35.58
1565.440;-6.05;-66.05;-65.84;-65.45;-35.61
1565.450;-6.04;-66.05;-65.84;-65.46;-35.70
1565.460;-6.03;-66.06;-65.85;-65.47;-35.65
1565.470;-6.03;-66.06;-65.85;-65.47;-35.63
1565.480;-6.03;-66.06;-65.85;-65.47;-35.67
1565.490;-6.04;-66.05;-65.84;-65.46;-35.63
1565.500;-6.03;-66.06;-65.85;-65.47;-35.72
1565.510;-6.05;-66.05;-65.84;-65.45;-35.66
1565.520;-6.05;-66.05;-65.84;-65.45;-35.71
1565.530;-6.04;-66.05;-65.84;-65.46;-35.73
1565.540;-6.04;-66.05;-65.84;-65.46;-35.72
1565.550;-6.03;-66.06;-65.85;-65.47;-35.71
1565.560;-6.04;-66.05;-65.84;-65.46;-35.68
1565.570;-6.05;-66.05;-65.83;-65.45;-35.68
1565.580;-6.06;-66.03;-65.82;-65.44;-35.78
1565.590;-6.05;-66.05;-65.83;-65.45;-35.78
1565.600;-6.06;-66.04;-65.83;-65.45;-35.79
1565.610;-6.04;-66.05;-65.84;-65.46;-35.83
1565.620;-6.03;-66.06;-65.85;-65.47;-35.86
1565.630;-6.04;-66.05;-65.84;-65.46;-35.85
1565.640;-6.05;-66.05;-65.83;-65.45;-35.79
1565.650;-6.03;-66.06;-65.85;-65.47;-35.85
1565.660;-6.03;-66.06;-65.85;-65.47;-35.87
1565.670;-6.04;-66.05;-65.84;-65.46;-35.91
1565.680;-6.04;-66.05;-65.84;-65.46;-35.93
1565.690;-6.03;-66.06;-65.85;-65.47;-35.88
1565.700;-6.05;-66.05;-65.84;-65.46;-35.87
1565.710;-6.05;-66.05;-65.83;-65.45;-35.85
1565.720;-6.05;-66.04;-65.83;-65.45;-35.94
1565.730;-6.07;-66.03;-65.82;-65.44;-35.92
1565.740;-6.06;-66.04;-65.82;-65.44;-35.91
1565.750;-6.05;-66.05;-65.83;-65.45;-35.96
1565.760;-6.05;-66.05;-65.83;-65.45;-35.96
1565.770;-6.06;-66.03;-65.82;-65.44;-35.91
1565.780;-6.03;-66.06;-65.85;-65.47;-36.02
1565.790;-6.05;-66.05;-65.83;-65.45;-35.95
1565.800;-6.05;-66.05;-65.83;-65.45;-35.93
1565.810;-6.06;-66.04;-65.82;-65.44;-35.98
1565.820;-6.05;-66.04;-65.83;-65.45;-36.00
1565.830;-6.06;-66.03;-65.82;-65.44;-36.05
1565.840;-6.05;-66.04;-65.83;-65.45;-35.99
1565.850;-6.03;-66.06;-65.85;-65.47;-36.09
1565.860;-6.03;-66.06;-65.85;-65.47;-36.03
1565.870;-6.04;-66.06;-65.84;-65.47;-36.04
1565.880;-6.06;-66.04;-65.82;-65.44;-36.09
1565.890;-6.05;-66.04;-65.83;-65.45;-36.08
1565.900;-6.03;-66.06;-65.85;-65.47;-36.11
1565.910;-6.05;-66.05;-65.83;-65.45;-36.15
1565.920;-6.06;-66.03;-65.82;-65.44;-36.07
1565.930;-6.03;-66.06;-65.85;-65.47;-36.17
1565.940;-6.04;-66.05;-65.84;-65.46;-36.19
1565.950;-6.03;-66.06;-65.85;-65.47;-36.18
1565.960;-6.04;-66.05;-65.84;-65.46;-36.11
1565.970;-6.05;-66.05;-65.83;-65.45;-36.19
1565.980;-6.05;-66.05;-65.83;-65.45;-36.14
1565.990;-6.03;-66.06;-65.85;-65.47;-36.13
1566.000;-6.05;-66.05;-65.83;-65.45;-36.12
1566.010;-6.04;-66.05;-65.84;-65.46;-36.06
1566.020;-6.05;-66.04;-65.83;-65.45;-36.05
1566.030;-6.05;-66.04;-65.83;-65.45;-36.15
1566.040;-6.06;-66.03;-65.82;-65.44;-36.11
1566.050;-6.05;-66.05;-65.83;-65.45;-36.10
1566.060;-6.04;-66.05;-65.84;-65.46;-36.07
1566.070;-6.03;-66.06;-65.85;-65.47;-36.06
1566.080;-6.06;-66.04;-65.82;-65.45;-36.10
1566.090;-6.05;-66.04;-65.82;-65.45;-36.13
1566.100;-6.05;-66.05;-65.83;-65.45;-36.09
1566.110;-6.05;-66.05;-65.83;-65.45;-36.08
1566.120;-6.05;-66.04;-65.83;-65.45;-36.10
1566.130;-6.06;-66.03;-65.82;-65.44;-36.05
1566.140;-6.06;-66.03;-65.82;-65.44;-36.03
1566.150;-6.08;-66.02;-65.80;-65.43;-36.09
1566.160;-6.07;-66.03;-65.81;-65.44;-36.10
1566.170;-6.07;-66.03;-65.81;-65.44;-36.06
1566.180;-6.08;-66.01;-65.80;-65.42;-36.18
1566.190;-6.07;-66.03;-65.81;-65.43;-36.21
1566.200;-6.08;-66.01;-65.79;-65.42;-36.14
1566.210;-6.08;-66.01;-65.80;-65.42;-36.14
1566.220;-6.07;-66.03;-65.81;-65.44;-36.10
1566.230;-6.07;-66.03;-65.81;-65.44;-36.13
1566.240;-6.08;-66.01;-65.80;-65.42;-36.19
1566.250;-6.08;-66.01;-65.79;-65.42;-36.01
1566.260;-6.08;-66.01;-65.80;-65.42;-36.16
1566.270;-6.05;-66.05;-65.83;-65.45;-36.15
1566.280;-6.05;-66.05;-65.83;-65.45;-36.18
1566.290;-6.06;-66.04;-65.82;-65.44;-36.17
1566.300;-6.08;-66.01;-65.80;-65.42;-36.15
1566.310;-6.08;-66.01;-65.79;-65.42;-36.17
1566.320;-6.08;-66.01;-65.79;-65.42;-36.14
1566.330;-6.08;-66.01;-65.79;-65.42;-36.10
1566.340;-6.08;-66.01;-65.80;-65.42;-36.09
1566.350;-6.06;-66.03;-65.82;-65.44;-36.06
1566.360;-6.06;-66.04;-65.82;-65.44;-36.08
1566.370;-6.07;-66.03;-65.81;-65.44;-36.12
1566.380;-6.07;-66.03;-65.81;-65.44;-36.12
1566.390;-6.07;-66.03;-65.81;-65.44;-36.14
1566.400;-6.07;-66.03;-65.81;-65.44;-36.06
1566.410;-6.07;-66.03;-65.81;-65.44;-36.04
1566.420;-6.08;-66.01;-65.80;-65.42;-36.04
1566.430;-6.09;-66.00;-65.79;-65.41;-36.06
1566.440;-6.07;-66.02;-65.81;-65.43;-36.03
1566.450;-6.08;-66.01;-65.80;-65.42;-35.99
1566.460;-6.07;-66.03;-65.81;-65.43;-35.98
1566.470;-6.07;-66.02;-65.81;-65.43;-35.93
1566.480;-6.08;-66.01;-65.79;-65.42;-35.97
1566.490;-6.08;-66.01;-65.79;-65.42;-35.92
1566.500;-6.08;-66.01;-65.79;-65.42;-35.89
1566.510;-6.10;-65.99;-65.78;-65.40;-35.81
1566.520;-6.07;-66.02;-65.81;-65.43;-35.84
1566.530;-6.08;-66.01;-65.79;-65.42;-35.83
1566.540;-6.10;-66.00;-65.78;-65.40;-35.76
1566.550;-6.07;-66.02;-65.81;-65.43;-35.76
1566.560;-6.08;-66.02;-65.80;-65.42;-35.79
1566.570;-6.08;-66.02;-65.80;-65.42;-35.78
1566.580;-6.08;-66.01;-65.79;-65.42;-35.75
1566.590;-6.08;-66.01;-65.79;-65.42;-35.79
1566.600;-6.08;-66.01;-65.79;-65.42;-35.81
1566.610;-6.08;-66.01;-65.80;-65.42;-35.68
1566.620;-6.07;-66.02;-65.81;-65.43;-35.71
1566.630;-6.08;-66.01;-65.79;-65.42;-35.72
1566.640;-6.08;-66.01;-65.79;-65.42;-35.70
1566.650;-6.07;-66.02;-65.81;-65.43;-35.75
1566.660;-6.07;-66.03;-65.81;-65.44;-35.77
1566.670;-6.05;-66.04;-65.83;-65.45;-35.68
1566.680;-6.07;-66.02;-65.81;-65.43;-35.71
1566.690;-6.08;-66.01;-65.79;-65.42;-35.67
1566.700;-6.09;-66.00;-65.79;-65.41;-35.60
1566.710;-6.08;-66.01;-65.80;-65.42;-35.63
1566.720;-6.08;-66.01;-65.80;-65.42;-35.63
1566.730;-6.08;-66.01;-65.79;-65.42;-35.61
1566.740;-6.08;-66.01;-65.80;-65.42;-35.63
1566.750;-6.07;-66.03;-65.81;-65.44;-35.68
1566.760;-6.07;-66.02;-65.81;-65.43;-35.59
1566.770;-6.08;-66.01;-65.79;-65.42;-35.53
1566.780;-6.08;-66.01;-65.79;-65.42;-35.54
1566.790;-6.08;-66.01;-65.79;-65.42;-35.54
1566.800;-6.10;-65.99;-65.78;-65.40;-35.48
1566.810;-6.08;-66.01;-65.80;-65.42;-35.50
1566.820;-6.06;-66.03;-65.82;-65.44;-35.52
1566.830;-6.10;-66.00;-65.78;-65.40;-35.44
1566.840;-6.08;-66.01;-65.79;-65.42;-35.48
1566.850;-6.08;-66.01;-65.79;-65.42;-35.46
1566.860;-6.08;-66.01;-65.79;-65.42;-35.44
1566.870;-6.08;-66.01;-65.79;-65.42;-35.35
1566.880;-6.07;-66.02;-65.81;-65.43;-35.40
1566.890;-6.10;-65.99;-65.78;-65.40;-35.37
1566.900;-6.10;-66.00;-65.78;-65.40;-35.39
1566.910;-6.09;-66.00;-65.78;-65.41;-35.35
1566.920;-6.09;-66.00;-65.79;-65.41;-35.31
1566.930;-6.10;-65.99;-65.78;-65.40;-35.37
1566.940;-6.09;-66.01;-65.79;-65.42;-35.45
1566.950;-6.10;-65.99;-65.78;-65.40;-35.34
1566.960;-6.09;-66.00;-65.79;-65.41;-35.34
1566.970;-6.10;-66.00;-65.78;-65.41;-35.28
1566.980;-6.09;-66.00;-65.78;-65.41;-35.20
1566.990;-6.10;-65.99;-65.78;-65.40;-35.26
1567.000;-6.10;-65.99;-65.78;-65.40;-35.22
1567.010;-6.09;-66.01;-65.79;-65.42;-35.26
1567.020;-6.10;-65.99;-65.78;-65.40;-35.29
1567.030;-6.10;-65.99;-65.78;-65.40;-35.28
1567.040;-6.10;-65.99;-65.78;-65.40;-35.24
1567.050;-6.10;-65.99;-65.78;-65.40;-35.19
1567.060;-6.10;-65.99;-65.78;-65.40;-35.22
1567.070;-6.10;-65.99;-65.78;-65.40;-35.29
1567.080;-6.10;-65.99;-65.78;-65.40;-35.35
1567.090;-6.10;-65.99;-65.78;-65.40;-35.21
1567.100;-6.10;-65.99;-65.78;-65.40;-35.25
1567.110;-6.10;-65.99;-65.78;-65.40;-35.22
1567.120;-6.10;-65.99;-65.78;-65.40;-35.24
1567.130;-6.10;-65.99;-65.78;-65.40;-35.32
1567.140;-6.10;-65.99;-65.78;-65.40;-35.19
1567.150;-6.10;-65.99;-65.78;-65.40;-35.32
1567.160;-6.10;-65.99;-65.78;-65.40;-35.30
1567.170;-6.10;-65.99;-65.78;-65.40;-35.24
1567.180;-6.10;-65.99;-65.78;-65.40;-35.18
1567.190;-6.10;-65.99;-65.78;-65.40;-35.26
1567.200;-6.10;-65.99;-65.78;-65.40;-35.30
1567.210;-6.10;-65.99;-65.78;-65.40;-35.27
1567.220;-6.10;-65.99;-65.78;-65.40;-35.32
1567.230;-6.10;-65.99;-65.78;-65.40;-35.28
1567.240;-6.10;-65.99;-65.78;-65.40;-35.20
1567.250;-6.10;-65.99;-65.78;-65.40;-35.24
1567.260;-6.10;-65.99;-65.78;-65.40;-35.19
1567.270;-6.10;-65.99;-65.78;-65.40;-35.05
1567.280;-6.12;-65.98;-65.76;-65.39;-35.16
1567.290;-6.12;-65.98;-65.76;-65.38;-35.19
1567.300;-6.11;-65.99;-65.77;-65.40;-35.27
1567.310;-6.12;-65.98;-65.76;-65.39;-35.30
1567.320;-6.11;-65.99;-65.77;-65.39;-35.28
1567.330;-6.11;-65.99;-65.77;-65.40;-35.12
1567.340;-6.10;-66.00;-65.78;-65.40;-35.15
1567.350;-6.10;-66.00;-65.78;-65.40;-35.12
1567.360;-6.10;-66.00;-65.78;-65.40;-35.14
1567.370;-6.10;-66.00;-65.78;-65.40;-35.17
1567.380;-6.10;-66.00;-65.78;-65.40;-35.10
1567.390;-6.10;-66.00;-65.78;-65.40;-35.13
1567.400;-6.10;-66.00;-65.78;-65.40;-35.14
1567.410;-6.10;-66.00;-65.78;-65.40;-35.12
1567.420;-6.10;-66.00;-65.78;-65.40;-35.11
1567.430;-6.10;-66.00;-65.78;-65.40;-35.05
1567.440;-6.10;-66.00;-65.78;-65.40;-35.11
1567.450;-6.10;-66.00;-65.78;-65.41;-35.11
1567.460;-6.10;-66.00;-65.78;-65.41;-35.06
1567.470;-6.10;-66.00;-65.78;-65.41;-35.08
1567.480;-6.10;-66.00;-65.78;-65.41;-35.12
1567.490;-6.10;-66.00;-65.78;-65.41;-35.09
1567.500;-6.12;-65.98;-65.76;-65.39;-35.07
1567.510;-6.12;-65.98;-65.76;-65.39;-35.08
1567.520;-6.12;-65.98;-65.76;-65.39;-35.17
1567.530;-6.12;-65.98;-65.76;-65.39;-35.10
1567.540;-6.11;-65.99;-65.77;-65.40;-35.16
1567.550;-6.12;-65.99;-65.76;-65.39;-35.18
1567.560;-6.10;-66.00;-65.78;-65.41;-35.20
1567.570;-6.10;-66.00;-65.78;-65.41;-35.14
1567.580;-6.12;-65.98;-65.76;-65.39;-35.12
1567.590;-6.13;-65.98;-65.75;-65.38;-35.16
1567.600;-6.13;-65.97;-65.75;-65.38;-35.19
1567.610;-6.11;-65.99;-65.77;-65.40;-35.26
1567.620;-6.12;-65.99;-65.76;-65.39;-35.19
1567.630;-6.10;-66.00;-65.78;-65.41;-35.20
1567.640;-6.12;-65.98;-65.76;-65.39;-35.28
1567.650;-6.10;-66.00;-65.78;-65.41;-35.32
1567.660;-6.10;-66.00;-65.78;-65.41;-35.33
1567.670;-6.10;-66.00;-65.78;-65.41;-35.30
1567.680;-6.13;-65.98;-65.76;-65.38;-35.30
1567.690;-6.11;-65.99;-65.77;-65.40;-35.38
1567.700;-6.14;-65.97;-65.74;-65.37;-35.36
1567.710;-6.10;-66.00;-65.78;-65.41;-35.32
1567.720;-6.12;-65.98;-65.76;-65.39;-35.38
1567.730;-6.12;-65.99;-65.77;-65.40;-35.38
1567.740;-6.10;-66.00;-65.78;-65.41;-35.35
1567.750;-6.10;-66.00;-65.78;-65.41;-35.42
1567.760;-6.10;-66.00;-65.78;-65.41;-35.38
1567.770;-6.10;-66.00;-65.78;-65.41;-35.36
1567.780;-6.12;-65.99;-65.76;-65.39;-35.30
1567.790;-6.13;-65.98;-65.76;-65.39;-35.39
1567.800;-6.13;-65.97;-65.75;-65.38;-35.37
1567.810;-6.13;-65.98;-65.75;-65.38;-35.43
1567.820;-6.14;-65.97;-65.74;-65.37;-35.35
1567.830;-6.14;-65.97;-65.74;-65.37;-35.41
1567.840;-6.16;-65.95;-65.73;-65.36;-35.33
1567.850;-6.10;-66.00;-65.78;-65.41;-35.39
1567.860;-6.12;-65.99;-65.77;-65.40;-35.38
1567.870;-6.11;-66.00;-65.77;-65.40;-35.34
1567.880;-6.12;-65.99;-65.76;-65.39;-35.38
1567.890;-6.12;-65.99;-65.76;-65.39;-35.36
1567.900;-6.12;-65.99;-65.76;-65.39;-35.40
1567.910;-6.10;-66.00;-65.78;-65.41;-35.38
1567.920;-6.12;-65.98;-65.76;-65.39;-35.40
1567.930;-6.13;-65.98;-65.75;-65.38;-35.40
1567.940;-6.10;-66.00;-65.78;-65.41;-35.39
1567.950;-6.10;-66.00;-65.78;-65.41;-35.39
1567.960;-6.10;-66.00;-65.78;-65.41;-35.42
1567.970;-6.12;-65.99;-65.77;-65.40;-35.41
1567.980;-6.12;-65.99;-65.76;-65.39;-35.44
1567.990;-6.10;-66.00;-65.78;-65.41;-35.44
1568.000;-6.11;-66.00;-65.78;-65.41;-35.49
1568.010;-6.13;-65.98;-65.76;-65.39;-35.51
1568.020;-6.13;-65.98;-65.76;-65.38;-35.54
1568.030;-6.12;-65.99;-65.77;-65.39;-35.54
1568.040;-6.12;-65.99;-65.77;-65.39;-35.52
1568.050;-6.12;-65.99;-65.77;-65.39;-35.55
1568.060;-6.14;-65.97;-65.75;-65.37;-35.49
1568.070;-6.14;-65.97;-65.75;-65.38;-35.55
1568.080;-6.13;-65.98;-65.76;-65.39;-35.52
1568.090;-6.15;-65.96;-65.74;-65.37;-35.56
1568.100;-6.15;-65.96;-65.74;-65.37;-35.57
1568.110;-6.14;-65.97;-65.75;-65.38;-35.57
1568.120;-6.16;-65.95;-65.73;-65.36;-35.57
1568.130;-6.16;-65.95;-65.73;-65.36;-35.53
1568.140;-6.15;-65.95;-65.73;-65.36;-35.60
1568.150;-6.15;-65.96;-65.74;-65.37;-35.54
1568.160;-6.16;-65.95;-65.73;-65.36;-35.57
1568.170;-6.16;-65.95;-65.73;-65.36;-35.54
1568.180;-6.14;-65.96;-65.75;-65.37;-35.54
1568.190;-6.18;-65.93;-65.71;-65.34;-35.60
1568.200;-6.18;-65.93;-65.71;-65.34;-35.54
1568.210;-6.16;-65.94;-65.73;-65.35;-35.55
1568.220;-6.16;-65.94;-65.73;-65.35;-35.53
1568.230;-6.16;-65.95;-65.73;-65.36;-35.59
1568.240;-6.15;-65.95;-65.74;-65.36;-35.63
1568.250;-6.14;-65.97;-65.75;-65.38;-35.62
1568.260;-6.12;-65.98;-65.77;-65.39;-35.60
1568.270;-6.14;-65.97;-65.75;-65.37;-35.55
1568.280;-6.16;-65.95;-65.73;-65.36;-35.61
1568.290;-6.16;-65.95;-65.73;-65.36;-35.60
1568.300;-6.16;-65.95;-65.73;-65.36;-35.59
1568.310;-6.17;-65.94;-65.72;-65.35;-35.57
1568.320;-6.16;-65.94;-65.73;-65.35;-35.63
1568.330;-6.16;-65.95;-65.73;-65.36;-35.61
1568.340;-6.14;-65.97;-65.75;-65.38;-35.58
1568.350;-6.15;-65.96;-65.75;-65.37;-35.58
1568.360;-6.16;-65.95;-65.73;-65.36;-35.58
1568.370;-6.16;-65.95;-65.73;-65.36;-35.63
1568.380;-6.15;-65.96;-65.75;-65.37;-35.64
1568.390;-6.14;-65.97;-65.75;-65.38;-35.68
1568.400;-6.16;-65.95;-65.74;-65.36;-35.73
1568.410;-6.16;-65.95;-65.73;-65.36;-35.71
1568.420;-6.16;-65.94;-65.73;-65.35;-35.67
1568.430;-6.18;-65.93;-65.72;-65.34;-35.71
1568.440;-6.17;-65.94;-65.73;-65.35;-35.74
1568.450;-6.15;-65.96;-65.75;-65.37;-35.76
1568.460;-6.16;-65.95;-65.74;-65.36;-35.88
1568.470;-6.16;-65.95;-65.74;-65.36;-35.81
1568.480;-6.16;-65.95;-65.74;-65.36;-35.84
1568.490;-6.16;-65.95;-65.74;-65.36;-35.80
1568.500;-6.14;-65.97;-65.75;-65.38;-35.85
1568.510;-6.15;-65.96;-65.74;-65.37;-35.89
1568.520;-6.15;-65.96;-65.75;-65.37;-35.85
1568.530;-6.14;-65.97;-65.75;-65.38;-35.90
1568.540;-6.14;-65.97;-65.76;-65.38;-35.92
1568.550;-6.12;-65.98;-65.77;-65.40;-35.98
1568.560;-6.14;-65.97;-65.76;-65.38;-35.96
1568.570;-6.14;-65.97;-65.76;-65.38;-35.99
1568.580;-6.15;-65.96;-65.75;-65.37;-36.00
1568.590;-6.14;-65.97;-65.76;-65.38;-36.06
1568.600;-6.14;-65.97;-65.76;-65.38;-36.05
1568.610;-6.16;-65.95;-65.74;-65.36;-36.08
1568.620;-6.18;-65.93;-65.72;-65.34;-36.10
1568.630;-6.16;-65.95;-65.74;-65.36;-36.15
1568.640;-6.16;-65.95;-65.74;-65.36;-36.19
1568.650;-6.15;-65.96;-65.75;-65.37;-36.19
1568.660;-6.15;-65.95;-65.74;-65.37;-36.27
1568.670;-6.16;-65.95;-65.74;-65.36;-36.27
1568.680;-6.14;-65.97;-65.75;-65.38;-36.29
1568.690;-6.18;-65.93;-65.72;-65.34;-36.25
1568.700;-6.18;-65.93;-65.72;-65.34;-36.20
1568.710;-6.17;-65.94;-65.73;-65.35;-36.23
